Date,Calgary,Central,Edmonton,NorthEast,NorthWest,South,,,,,,
10/26/2019 11:00:00 PM,746,0,0,0,0,0,,,,,,
10/27/2019 12:00:00 AM,746,0,0,0,0,0,,,,,,
10/27/2019 1:00:00 AM,746,0,0,0,0,0,,,,,,
10/27/2019 2:00:00 AM,746,0,0,0,0,0,,,,,,
10/27/2019 3:00:00 AM,746,0,0,0,0,0,,,,,,
10/27/2019 4:00:00 AM,746,0,0,0,0,0,,,,,,
10/27/2019 5:00:00 AM,746,0,0,0,0,0,,,,,,
10/27/2019 6:00:00 AM,744,0,0,0,0,0,,,,,,
10/27/2019 7:00:00 AM,744,0,0,0,0,0,,,,,,
10/27/2019 8:00:00 AM,744,0,0,0,0,0,,,,,,
10/27/2019 9:00:00 AM,744,0,0,0,0,0,,,,,,
10/27/2019 10:00:00 AM,744,0,0,0,0,0,,,,,,
10/27/2019 11:00:00 AM,744,0,0,0,0,0,,,,,,
10/27/2019 12:00:00 PM,744,0,0,0,0,0,,,,,,
10/27/2019 1:00:00 PM,744,0,0,0,0,0,,,,,,
10/27/2019 2:00:00 PM,750,0,0,0,0,0,,,,,,
10/27/2019 3:00:00 PM,750,0,0,0,0,0,,,,,,
10/27/2019 4:00:00 PM,750,0,0,0,0,0,,,,,,
10/27/2019 5:00:00 PM,750,0,0,0,0,0,,,,,,
10/27/2019 6:00:00 PM,750,0,0,0,0,0,,,,,,
10/27/2019 7:00:00 PM,750,0,0,0,0,0,,,,,,
10/27/2019 8:00:00 PM,750,0,0,0,0,0,,,,,,
10/27/2019 9:00:00 PM,744,0,0,0,0,0,,,,,,
10/27/2019 10:00:00 PM,746,0,0,0,0,0,,,,,,
10/27/2019 11:00:00 PM,746,0,0,0,0,0,,,,,,
10/28/2019 12:00:00 AM,744,0,0,0,0,0,,,,,,
10/28/2019 1:00:00 AM,744,0,0,0,0,0,,,,,,
10/28/2019 2:00:00 AM,744,0,0,0,0,0,,,,,,
10/28/2019 3:00:00 AM,744,0,0,0,0,0,,,,,,
10/28/2019 4:00:00 AM,744,0,0,0,0,0,,,,,,
10/28/2019 5:00:00 AM,744,0,0,0,0,0,,,,,,
10/28/2019 6:00:00 AM,744,0,0,0,0,0,,,,,,
10/28/2019 7:00:00 AM,744,0,0,0,0,0,,,,,,
10/28/2019 8:00:00 AM,744,0,0,0,0,0,,,,,,
10/28/2019 9:00:00 AM,744,0,0,0,0,0,,,,,,
10/28/2019 10:00:00 AM,744,0,0,0,0,0,,,,,,
10/28/2019 11:00:00 AM,744,0,0,0,0,0,,,,,,
10/28/2019 12:00:00 PM,744,0,0,0,0,0,,,,,,
10/28/2019 1:00:00 PM,744,0,0,0,0,0,,,,,,
10/28/2019 2:00:00 PM,750,0,0,0,0,0,,,,,,
10/28/2019 3:00:00 PM,750,0,0,0,0,0,,,,,,
10/28/2019 4:00:00 PM,750,0,0,0,0,0,,,,,,
10/28/2019 5:00:00 PM,750,0,0,0,0,0,,,,,,
10/28/2019 6:00:00 PM,750,0,0,0,0,0,,,,,,
10/28/2019 7:00:00 PM,750,0,0,0,0,0,,,,,,
10/28/2019 8:00:00 PM,748,0,0,0,0,0,,,,,,
10/28/2019 9:00:00 PM,742,0,0,0,0,0,,,,,,
10/28/2019 10:00:00 PM,744,0,0,0,0,0,,,,,,
10/28/2019 11:00:00 PM,744,0,0,0,0,0,,,,,,
10/29/2019 12:00:00 AM,744,0,0,0,0,0,,,,,,
10/29/2019 1:00:00 AM,744,0,0,0,0,0,,,,,,
10/29/2019 2:00:00 AM,744,0,0,0,0,0,,,,,,
10/29/2019 3:00:00 AM,744,0,0,0,0,0,,,,,,
10/29/2019 4:00:00 AM,744,0,0,0,0,0,,,,,,
10/29/2019 5:00:00 AM,744,0,0,0,0,0,,,,,,
10/29/2019 6:00:00 AM,736,0,0,0,0,0,,,,,,
10/29/2019 7:00:00 AM,736,0,0,0,0,0,,,,,,
10/29/2019 8:00:00 AM,736,0,0,0,0,0,,,,,,
10/29/2019 9:00:00 AM,743,0,0,0,0,0,,,,,,
10/29/2019 10:00:00 AM,743,0,0,0,0,0,,,,,,
10/29/2019 11:00:00 AM,743,0,0,0,0,0,,,,,,
10/29/2019 12:00:00 PM,743,0,0,0,0,0,,,,,,
10/29/2019 1:00:00 PM,743,0,0,0,0,0,,,,,,
10/29/2019 2:00:00 PM,748,0,0,0,0,0,,,,,,
10/29/2019 3:00:00 PM,741,0,0,0,0,0,,,,,,
10/29/2019 4:00:00 PM,741,0,0,0,0,0,,,,,,
10/29/2019 5:00:00 PM,729,0,0,0,0,0,,,,,,
10/29/2019 6:00:00 PM,729,0,0,0,0,0,,,,,,
10/29/2019 7:00:00 PM,741,0,0,0,0,0,,,,,,
10/29/2019 8:00:00 PM,739,0,0,0,0,0,,,,,,
10/29/2019 9:00:00 PM,733,0,0,0,0,0,,,,,,
10/29/2019 10:00:00 PM,743,0,0,0,0,0,,,,,,
10/29/2019 11:00:00 PM,743,0,0,0,0,0,,,,,,
10/30/2019 12:00:00 AM,743,0,0,0,0,0,,,,,,
10/30/2019 1:00:00 AM,743,0,0,0,0,0,,,,,,
10/30/2019 2:00:00 AM,743,0,0,0,0,0,,,,,,
10/30/2019 3:00:00 AM,743,0,0,0,0,0,,,,,,
10/30/2019 4:00:00 AM,743,0,0,0,0,0,,,,,,
10/30/2019 5:00:00 AM,743,0,0,0,0,0,,,,,,
10/30/2019 6:00:00 AM,735,0,0,0,0,0,,,,,,
10/30/2019 7:00:00 AM,722,0,0,0,0,0,,,,,,
10/30/2019 8:00:00 AM,722,0,0,0,0,0,,,,,,
10/30/2019 9:00:00 AM,722,0,0,0,0,0,,,,,,
10/30/2019 10:00:00 AM,721,0,0,0,0,0,,,,,,
10/30/2019 11:00:00 AM,721,0,0,0,0,0,,,,,,
10/30/2019 12:00:00 PM,709,0,0,0,0,0,,,,,,
10/30/2019 1:00:00 PM,721,0,0,0,0,0,,,,,,
10/30/2019 2:00:00 PM,727,0,0,0,0,0,,,,,,
10/30/2019 3:00:00 PM,727,0,0,0,0,0,,,,,,
10/30/2019 4:00:00 PM,727,0,0,0,0,0,,,,,,
10/30/2019 5:00:00 PM,727,0,0,0,0,0,,,,,,
10/30/2019 6:00:00 PM,727,0,0,0,0,0,,,,,,
10/30/2019 7:00:00 PM,727,0,0,0,0,0,,,,,,
10/30/2019 8:00:00 PM,725,0,0,0,0,0,,,,,,
10/30/2019 9:00:00 PM,719,0,0,0,0,0,,,,,,
10/30/2019 10:00:00 PM,569,0,0,0,0,0,,,,,,
10/30/2019 11:00:00 PM,569,0,0,0,0,0,,,,,,
10/31/2019 12:00:00 AM,569,0,0,0,0,0,,,,,,
10/31/2019 1:00:00 AM,569,0,0,0,0,0,,,,,,
10/31/2019 2:00:00 AM,549,0,0,0,0,0,,,,,,
10/31/2019 3:00:00 AM,549,0,0,0,0,0,,,,,,
10/31/2019 4:00:00 AM,549,0,0,0,0,0,,,,,,
10/31/2019 5:00:00 AM,549,0,0,0,0,0,,,,,,
10/31/2019 6:00:00 AM,731,0,0,0,0,0,,,,,,
10/31/2019 7:00:00 AM,731,0,0,0,0,0,,,,,,
10/31/2019 8:00:00 AM,731,0,0,0,0,0,,,,,,
10/31/2019 9:00:00 AM,731,0,0,0,0,0,,,,,,
10/31/2019 10:00:00 AM,731,0,0,0,0,0,,,,,,
10/31/2019 11:00:00 AM,731,0,0,0,0,0,,,,,,
10/31/2019 12:00:00 PM,731,0,0,0,0,0,,,,,,
10/31/2019 1:00:00 PM,731,0,0,0,0,0,,,,,,
10/31/2019 2:00:00 PM,737,0,0,0,0,0,,,,,,
10/31/2019 3:00:00 PM,737,0,0,0,0,0,,,,,,
10/31/2019 4:00:00 PM,737,0,0,0,0,0,,,,,,
10/31/2019 5:00:00 PM,744,0,0,0,0,0,,,,,,
10/31/2019 6:00:00 PM,744,0,0,0,0,0,,,,,,
10/31/2019 7:00:00 PM,744,0,0,0,0,0,,,,,,
10/31/2019 8:00:00 PM,725,0,0,0,0,0,,,,,,
10/31/2019 9:00:00 PM,719,0,0,0,0,0,,,,,,
10/31/2019 10:00:00 PM,719,0,0,0,0,0,,,,,,
10/31/2019 11:00:00 PM,719,0,0,0,0,0,,,,,,
11/1/2019 12:00:00 AM,719,0,0,0,0,0,,,,,,
11/1/2019 1:00:00 AM,719,0,0,0,0,0,,,,,,
11/1/2019 2:00:00 AM,719,0,0,0,0,0,,,,,,
11/1/2019 3:00:00 AM,719,0,0,0,0,0,,,,,,
11/1/2019 4:00:00 AM,719,0,0,0,0,0,,,,,,
11/1/2019 5:00:00 AM,719,0,0,0,0,0,,,,,,
11/1/2019 6:00:00 AM,721,0,0,0,0,0,,,,,,
11/1/2019 7:00:00 AM,721,0,0,0,0,0,,,,,,
11/1/2019 8:00:00 AM,721,0,0,0,0,0,,,,,,
11/1/2019 9:00:00 AM,721,0,0,0,0,0,,,,,,
11/1/2019 10:00:00 AM,721,0,0,0,0,0,,,,,,
11/1/2019 11:00:00 AM,717,0,0,0,0,0,,,,,,
11/1/2019 12:00:00 PM,717,0,0,0,0,0,,,,,,
11/1/2019 1:00:00 PM,717,0,0,0,0,0,,,,,,
11/1/2019 2:00:00 PM,723,0,0,0,0,0,,,,,,
11/1/2019 3:00:00 PM,723,0,0,0,0,0,,,,,,
11/1/2019 4:00:00 PM,723,0,0,0,0,0,,,,,,
11/1/2019 5:00:00 PM,720,0,0,0,0,0,,,,,,
11/1/2019 6:00:00 PM,720,0,0,0,0,0,,,,,,
11/1/2019 7:00:00 PM,720,0,0,0,0,0,,,,,,
11/1/2019 8:00:00 PM,718,0,0,0,0,0,,,,,,
11/1/2019 9:00:00 PM,712,0,0,0,0,0,,,,,,
11/1/2019 10:00:00 PM,712,0,0,0,0,0,,,,,,
11/1/2019 11:00:00 PM,712,0,0,0,0,0,,,,,,
11/2/2019 12:00:00 AM,712,0,0,0,0,0,,,,,,
11/2/2019 1:00:00 AM,712,0,0,0,0,0,,,,,,
11/2/2019 2:00:00 AM,712,0,0,0,0,0,,,,,,
11/2/2019 3:00:00 AM,712,0,0,0,0,0,,,,,,
11/2/2019 4:00:00 AM,712,0,0,0,0,0,,,,,,
11/2/2019 5:00:00 AM,712,0,0,0,0,0,,,,,,
11/2/2019 6:00:00 AM,712,0,0,0,0,0,,,,,,
11/2/2019 7:00:00 AM,712,0,0,0,0,0,,,,,,
11/2/2019 8:00:00 AM,712,0,0,0,0,0,,,,,,
11/2/2019 9:00:00 AM,712,0,0,0,0,0,,,,,,
11/2/2019 10:00:00 AM,712,0,0,0,0,0,,,,,,
11/2/2019 11:00:00 AM,712,0,0,0,0,0,,,,,,
11/2/2019 12:00:00 PM,712,0,0,0,0,0,,,,,,
11/2/2019 1:00:00 PM,712,0,0,0,0,0,,,,,,
11/2/2019 2:00:00 PM,735,0,0,0,0,0,,,,,,
11/2/2019 3:00:00 PM,735,0,0,0,0,0,,,,,,
11/2/2019 4:00:00 PM,735,0,0,0,0,0,,,,,,
11/2/2019 5:00:00 PM,735,0,0,0,0,0,,,,,,
11/2/2019 6:00:00 PM,735,0,0,0,0,0,,,,,,
11/2/2019 7:00:00 PM,735,0,0,0,0,0,,,,,,
11/2/2019 8:00:00 PM,735,0,0,0,0,0,,,,,,
11/2/2019 9:00:00 PM,729,0,0,0,0,0,,,,,,
11/2/2019 10:00:00 PM,729,0,0,0,0,0,,,,,,
11/2/2019 11:00:00 PM,729,0,0,0,0,0,,,,,,
11/3/2019 12:00:00 AM,729,0,0,0,0,0,,,,,,
11/3/2019 1:00:00 AM,729,0,0,0,0,0,,,,,,
11/3/2019 2:00:00 AM,729,0,0,0,0,0,,,,,,
11/3/2019 3:00:00 AM,729,0,0,0,0,0,,,,,,
11/3/2019 4:00:00 AM,729,0,0,0,0,0,,,,,,
11/3/2019 5:00:00 AM,729,0,0,0,0,0,,,,,,
11/3/2019 6:00:00 AM,729,0,0,0,0,0,,,,,,
11/3/2019 7:00:00 AM,729,0,0,0,0,0,,,,,,
11/3/2019 8:00:00 AM,729,0,0,0,0,0,,,,,,
11/3/2019 9:00:00 AM,729,0,0,0,0,0,,,,,,
11/3/2019 10:00:00 AM,729,0,0,0,0,0,,,,,,
11/3/2019 11:00:00 AM,729,0,0,0,0,0,,,,,,
11/3/2019 12:00:00 PM,729,0,0,0,0,0,,,,,,
11/3/2019 1:00:00 PM,729,0,0,0,0,0,,,,,,
11/3/2019 2:00:00 PM,735,0,0,0,0,0,,,,,,
11/3/2019 3:00:00 PM,735,0,0,0,0,0,,,,,,
11/3/2019 4:00:00 PM,735,0,0,0,0,0,,,,,,
11/3/2019 5:00:00 PM,735,0,0,0,0,0,,,,,,
11/3/2019 6:00:00 PM,735,0,0,0,0,0,,,,,,
11/3/2019 7:00:00 PM,735,0,0,0,0,0,,,,,,
11/3/2019 8:00:00 PM,735,0,0,0,0,0,,,,,,
11/3/2019 9:00:00 PM,729,0,0,0,0,0,,,,,,
11/3/2019 10:00:00 PM,729,0,0,0,0,0,,,,,,
11/3/2019 11:00:00 PM,712,0,0,0,0,0,,,,,,
11/4/2019 12:00:00 AM,729,0,0,0,0,0,,,,,,
11/4/2019 1:00:00 AM,729,0,0,0,0,0,,,,,,
11/4/2019 2:00:00 AM,729,0,0,0,0,0,,,,,,
11/4/2019 3:00:00 AM,729,0,0,0,0,0,,,,,,
11/4/2019 4:00:00 AM,729,0,0,0,0,0,,,,,,
11/4/2019 5:00:00 AM,729,0,0,0,0,0,,,,,,
11/4/2019 6:00:00 AM,729,0,0,0,0,0,,,,,,
11/4/2019 7:00:00 AM,729,0,0,0,0,0,,,,,,
11/4/2019 8:00:00 AM,732,0,0,0,0,0,,,,,,
11/4/2019 9:00:00 AM,720,0,0,0,0,0,,,,,,
11/4/2019 10:00:00 AM,720,0,0,0,0,0,,,,,,
11/4/2019 11:00:00 AM,720,0,0,0,0,0,,,,,,
11/4/2019 12:00:00 PM,720,0,0,0,0,0,,,,,,
11/4/2019 1:00:00 PM,720,0,0,0,0,0,,,,,,
11/4/2019 2:00:00 PM,720,0,0,0,0,0,,,,,,
11/4/2019 3:00:00 PM,720,0,0,0,0,0,,,,,,
11/4/2019 4:00:00 PM,739,0,0,0,0,0,,,,,,
11/4/2019 5:00:00 PM,739,0,0,0,0,0,,,,,,
11/4/2019 6:00:00 PM,739,0,0,0,0,0,,,,,,
11/4/2019 7:00:00 PM,739,0,0,0,0,0,,,,,,
11/4/2019 8:00:00 PM,739,0,0,0,0,0,,,,,,
11/4/2019 9:00:00 PM,739,0,0,0,0,0,,,,,,
11/4/2019 10:00:00 PM,733,0,0,0,0,0,,,,,,
11/4/2019 11:00:00 PM,733,0,0,0,0,0,,,,,,
11/5/2019 12:00:00 AM,733,0,0,0,0,0,,,,,,
11/5/2019 1:00:00 AM,733,0,0,0,0,0,,,,,,
11/5/2019 2:00:00 AM,733,0,0,0,0,0,,,,,,
11/5/2019 3:00:00 AM,733,0,0,0,0,0,,,,,,
11/5/2019 4:00:00 AM,733,0,0,0,0,0,,,,,,
11/5/2019 5:00:00 AM,733,0,0,0,0,0,,,,,,
11/5/2019 6:00:00 AM,733,0,0,0,0,0,,,,,,
11/5/2019 7:00:00 AM,733,0,0,0,0,0,,,,,,
11/5/2019 8:00:00 AM,733,0,0,0,0,0,,,,,,
11/5/2019 9:00:00 AM,733,0,0,0,0,0,,,,,,
11/5/2019 10:00:00 AM,733,0,0,0,0,0,,,,,,
11/5/2019 11:00:00 AM,733,0,0,0,0,0,,,,,,
11/5/2019 12:00:00 PM,733,0,0,0,0,0,,,,,,
11/5/2019 1:00:00 PM,733,0,0,0,0,0,,,,,,
11/5/2019 2:00:00 PM,733,0,0,0,0,0,,,,,,
11/5/2019 3:00:00 PM,734,0,0,0,0,0,,,,,,
11/5/2019 4:00:00 PM,740,0,0,0,0,0,,,,,,
11/5/2019 5:00:00 PM,740,0,0,0,0,0,,,,,,
11/5/2019 6:00:00 PM,740,0,0,0,0,0,,,,,,
11/5/2019 7:00:00 PM,740,0,0,0,0,0,,,,,,
11/5/2019 8:00:00 PM,740,0,0,0,0,0,,,,,,
11/5/2019 9:00:00 PM,740,0,0,0,0,0,,,,,,
11/5/2019 10:00:00 PM,734,0,0,0,0,0,,,,,,
11/5/2019 11:00:00 PM,734,0,0,0,0,0,,,,,,
11/6/2019 12:00:00 AM,734,0,0,0,0,0,,,,,,
11/6/2019 1:00:00 AM,734,0,0,0,0,0,,,,,,
11/6/2019 2:00:00 AM,734,0,0,0,0,0,,,,,,
11/6/2019 3:00:00 AM,734,0,0,0,0,0,,,,,,
11/6/2019 4:00:00 AM,734,0,0,0,0,0,,,,,,
11/6/2019 5:00:00 AM,734,0,0,0,0,0,,,,,,
11/6/2019 6:00:00 AM,734,0,0,0,0,0,,,,,,
11/6/2019 7:00:00 AM,738,0,0,0,0,0,,,,,,
11/6/2019 8:00:00 AM,738,0,0,0,0,0,,,,,,
11/6/2019 9:00:00 AM,738,0,0,0,0,0,,,,,,
11/6/2019 10:00:00 AM,738,0,0,0,0,0,,,,,,
11/6/2019 11:00:00 AM,738,0,0,0,0,0,,,,,,
11/6/2019 12:00:00 PM,738,0,0,0,0,0,,,,,,
11/6/2019 1:00:00 PM,738,0,0,0,0,0,,,,,,
11/6/2019 2:00:00 PM,738,0,0,0,0,0,,,,,,
11/6/2019 3:00:00 PM,738,0,0,0,0,0,,,,,,
11/6/2019 4:00:00 PM,732,0,0,0,0,0,,,,,,
11/6/2019 5:00:00 PM,732,0,0,0,0,0,,,,,,
11/6/2019 6:00:00 PM,732,0,0,0,0,0,,,,,,
11/6/2019 7:00:00 PM,732,0,0,0,0,0,,,,,,
11/6/2019 8:00:00 PM,732,0,0,0,0,0,,,,,,
11/6/2019 9:00:00 PM,732,0,0,0,0,0,,,,,,
11/6/2019 10:00:00 PM,724,0,0,0,0,0,,,,,,
11/6/2019 11:00:00 PM,722,0,0,0,0,0,,,,,,
11/7/2019 12:00:00 AM,734,0,0,0,0,0,,,,,,
11/7/2019 1:00:00 AM,734,0,0,0,0,0,,,,,,
11/7/2019 2:00:00 AM,734,0,0,0,0,0,,,,,,
11/7/2019 3:00:00 AM,734,0,0,0,0,0,,,,,,
11/7/2019 4:00:00 AM,734,0,0,0,0,0,,,,,,
11/7/2019 5:00:00 AM,734,0,0,0,0,0,,,,,,
11/7/2019 6:00:00 AM,734,0,0,0,0,0,,,,,,
11/7/2019 7:00:00 AM,651,0,0,0,0,0,,,,,,
11/7/2019 8:00:00 AM,649,0,0,0,0,0,,,,,,
11/7/2019 9:00:00 AM,647,0,0,0,0,0,,,,,,
11/7/2019 10:00:00 AM,636,0,0,0,0,0,,,,,,
11/7/2019 11:00:00 AM,636,0,0,0,0,0,,,,,,
11/7/2019 12:00:00 PM,636,0,0,0,0,0,,,,,,
11/7/2019 1:00:00 PM,636,0,0,0,0,0,,,,,,
11/7/2019 2:00:00 PM,647,0,0,0,0,0,,,,,,
11/7/2019 3:00:00 PM,647,0,0,0,0,0,,,,,,
11/7/2019 4:00:00 PM,653,0,0,0,0,0,,,,,,
11/7/2019 5:00:00 PM,653,0,0,0,0,0,,,,,,
11/7/2019 6:00:00 PM,653,0,0,0,0,0,,,,,,
11/7/2019 7:00:00 PM,653,0,0,0,0,0,,,,,,
11/7/2019 8:00:00 PM,653,0,0,0,0,0,,,,,,
11/7/2019 9:00:00 PM,653,0,0,0,0,0,,,,,,
11/7/2019 10:00:00 PM,647,0,0,0,0,0,,,,,,
11/7/2019 11:00:00 PM,647,0,0,0,0,0,,,,,,
11/8/2019 12:00:00 AM,646,0,0,0,0,0,,,,,,
11/8/2019 1:00:00 AM,646,0,0,0,0,0,,,,,,
11/8/2019 2:00:00 AM,646,0,0,0,0,0,,,,,,
11/8/2019 3:00:00 AM,646,0,0,0,0,0,,,,,,
11/8/2019 4:00:00 AM,646,0,0,0,0,0,,,,,,
11/8/2019 5:00:00 AM,646,0,0,0,0,0,,,,,,
11/8/2019 6:00:00 AM,646,0,0,0,0,0,,,,,,
11/8/2019 7:00:00 AM,729,0,0,0,0,0,,,,,,
11/8/2019 8:00:00 AM,729,0,0,0,0,0,,,,,,
11/8/2019 9:00:00 AM,729,0,0,0,0,0,,,,,,
11/8/2019 10:00:00 AM,729,0,0,0,0,0,,,,,,
11/8/2019 11:00:00 AM,729,0,0,0,0,0,,,,,,
11/8/2019 12:00:00 PM,729,0,0,0,0,0,,,,,,
11/8/2019 1:00:00 PM,729,0,0,0,0,0,,,,,,
11/8/2019 2:00:00 PM,729,0,0,0,0,0,,,,,,
11/8/2019 3:00:00 PM,729,0,0,0,0,0,,,,,,
11/8/2019 4:00:00 PM,729,0,0,0,0,0,,,,,,
11/8/2019 5:00:00 PM,729,0,0,0,0,0,,,,,,
11/8/2019 6:00:00 PM,729,0,0,0,0,0,,,,,,
11/8/2019 7:00:00 PM,729,0,0,0,0,0,,,,,,
11/8/2019 8:00:00 PM,729,0,0,0,0,0,,,,,,
11/8/2019 9:00:00 PM,729,0,0,0,0,0,,,,,,
11/8/2019 10:00:00 PM,729,0,0,0,0,0,,,,,,
11/8/2019 11:00:00 PM,729,0,0,0,0,0,,,,,,
11/9/2019 12:00:00 AM,730,0,0,0,0,0,,,,,,
11/9/2019 1:00:00 AM,730,0,0,0,0,0,,,,,,
11/9/2019 2:00:00 AM,730,0,0,0,0,0,,,,,,
11/9/2019 3:00:00 AM,730,0,0,0,0,0,,,,,,
11/9/2019 4:00:00 AM,730,0,0,0,0,0,,,,,,
11/9/2019 5:00:00 AM,730,0,0,0,0,0,,,,,,
11/9/2019 6:00:00 AM,730,0,0,0,0,0,,,,,,
11/9/2019 7:00:00 AM,730,0,0,0,0,0,,,,,,
11/9/2019 8:00:00 AM,730,0,0,0,0,0,,,,,,
11/9/2019 9:00:00 AM,730,0,0,0,0,0,,,,,,
11/9/2019 10:00:00 AM,730,0,0,0,0,0,,,,,,
11/9/2019 11:00:00 AM,730,0,0,0,0,0,,,,,,
11/9/2019 12:00:00 PM,730,0,0,0,0,0,,,,,,
11/9/2019 1:00:00 PM,730,0,0,0,0,0,,,,,,
11/9/2019 2:00:00 PM,730,0,0,0,0,0,,,,,,
11/9/2019 3:00:00 PM,734,0,0,0,0,0,,,,,,
11/9/2019 4:00:00 PM,734,0,0,0,0,0,,,,,,
11/9/2019 5:00:00 PM,734,0,0,0,0,0,,,,,,
11/9/2019 6:00:00 PM,734,0,0,0,0,0,,,,,,
11/9/2019 7:00:00 PM,734,0,0,0,0,0,,,,,,
11/9/2019 8:00:00 PM,734,0,0,0,0,0,,,,,,
11/9/2019 9:00:00 PM,730,0,0,0,0,0,,,,,,
11/9/2019 10:00:00 PM,730,0,0,0,0,0,,,,,,
11/9/2019 11:00:00 PM,730,0,0,0,0,0,,,,,,
11/10/2019 12:00:00 AM,730,0,0,0,0,0,,,,,,
11/10/2019 1:00:00 AM,730,0,0,0,0,0,,,,,,
11/10/2019 2:00:00 AM,730,0,0,0,0,0,,,,,,
11/10/2019 3:00:00 AM,734,0,0,0,0,0,,,,,,
11/10/2019 4:00:00 AM,734,0,0,0,0,0,,,,,,
11/10/2019 5:00:00 AM,734,0,0,0,0,0,,,,,,
11/10/2019 6:00:00 AM,734,0,0,0,0,0,,,,,,
11/10/2019 7:00:00 AM,734,0,0,0,0,0,,,,,,
11/10/2019 8:00:00 AM,734,0,0,0,0,0,,,,,,
11/10/2019 9:00:00 AM,734,0,0,0,0,0,,,,,,
11/10/2019 10:00:00 AM,734,0,0,0,0,0,,,,,,
11/10/2019 11:00:00 AM,730,0,0,0,0,0,,,,,,
11/10/2019 12:00:00 PM,730,0,0,0,0,0,,,,,,
11/10/2019 1:00:00 PM,730,0,0,0,0,0,,,,,,
11/10/2019 2:00:00 PM,730,0,0,0,0,0,,,,,,
11/10/2019 3:00:00 PM,734,0,0,0,0,0,,,,,,
11/10/2019 4:00:00 PM,734,0,0,0,0,0,,,,,,
11/10/2019 5:00:00 PM,734,0,0,0,0,0,,,,,,
11/10/2019 6:00:00 PM,734,0,0,0,0,0,,,,,,
11/10/2019 7:00:00 PM,734,0,0,0,0,0,,,,,,
11/10/2019 8:00:00 PM,734,0,0,0,0,0,,,,,,
11/10/2019 9:00:00 PM,730,0,0,0,0,0,,,,,,
11/10/2019 10:00:00 PM,730,0,0,0,0,0,,,,,,
11/10/2019 11:00:00 PM,730,0,0,0,0,0,,,,,,
11/11/2019 12:00:00 AM,730,0,0,0,0,0,,,,,,
11/11/2019 1:00:00 AM,730,0,0,0,0,0,,,,,,
11/11/2019 2:00:00 AM,730,0,0,0,0,0,,,,,,
11/11/2019 3:00:00 AM,734,0,0,0,0,0,,,,,,
11/11/2019 4:00:00 AM,734,0,0,0,0,0,,,,,,
11/11/2019 5:00:00 AM,734,0,0,0,0,0,,,,,,
11/11/2019 6:00:00 AM,734,0,0,0,0,0,,,,,,
11/11/2019 7:00:00 AM,734,0,0,0,0,0,,,,,,
11/11/2019 8:00:00 AM,734,0,0,0,0,0,,,,,,
11/11/2019 9:00:00 AM,734,0,0,0,0,0,,,,,,
11/11/2019 10:00:00 AM,734,0,0,0,0,0,,,,,,
11/11/2019 11:00:00 AM,730,0,0,0,0,0,,,,,,
11/11/2019 12:00:00 PM,730,0,0,0,0,0,,,,,,
11/11/2019 1:00:00 PM,730,0,0,0,0,0,,,,,,
11/11/2019 2:00:00 PM,730,0,0,0,0,0,,,,,,
11/11/2019 3:00:00 PM,734,0,0,0,0,0,,,,,,
11/11/2019 4:00:00 PM,734,0,0,0,0,0,,,,,,
11/11/2019 5:00:00 PM,734,0,0,0,0,0,,,,,,
11/11/2019 6:00:00 PM,734,0,0,0,0,0,,,,,,
11/11/2019 7:00:00 PM,734,0,0,0,0,0,,,,,,
11/11/2019 8:00:00 PM,734,0,0,0,0,0,,,,,,
11/11/2019 9:00:00 PM,734,0,0,0,0,0,,,,,,
11/11/2019 10:00:00 PM,730,0,0,0,0,0,,,,,,
11/11/2019 11:00:00 PM,730,0,0,0,0,0,,,,,,
11/12/2019 12:00:00 AM,730,0,0,0,0,0,,,,,,
11/12/2019 1:00:00 AM,730,0,0,0,0,0,,,,,,
11/12/2019 2:00:00 AM,730,0,0,0,0,0,,,,,,
11/12/2019 3:00:00 AM,734,0,0,0,0,0,,,,,,
11/12/2019 4:00:00 AM,734,0,0,0,0,0,,,,,,
11/12/2019 5:00:00 AM,734,0,0,0,0,0,,,,,,
11/12/2019 6:00:00 AM,734,0,0,0,0,0,,,,,,
11/12/2019 7:00:00 AM,734,0,0,0,0,0,,,,,,
11/12/2019 8:00:00 AM,734,0,0,0,0,0,,,,,,
11/12/2019 9:00:00 AM,725,0,0,0,0,0,,,,,,
11/12/2019 10:00:00 AM,725,0,0,0,0,0,,,,,,
11/12/2019 11:00:00 AM,725,0,0,0,0,0,,,,,,
11/12/2019 12:00:00 PM,725,0,0,0,0,0,,,,,,
11/12/2019 1:00:00 PM,726,0,0,0,0,0,,,,,,
11/12/2019 2:00:00 PM,726,0,0,0,0,0,,,,,,
11/12/2019 3:00:00 PM,730,0,0,0,0,0,,,,,,
11/12/2019 4:00:00 PM,730,0,0,0,0,0,,,,,,
11/12/2019 5:00:00 PM,730,0,0,0,0,0,,,,,,
11/12/2019 6:00:00 PM,730,0,0,0,0,0,,,,,,
11/12/2019 7:00:00 PM,730,0,0,0,0,0,,,,,,
11/12/2019 8:00:00 PM,730,0,0,0,0,0,,,,,,
11/12/2019 9:00:00 PM,730,0,0,0,0,0,,,,,,
11/12/2019 10:00:00 PM,726,0,0,0,0,0,,,,,,
11/12/2019 11:00:00 PM,726,0,0,0,0,0,,,,,,
11/13/2019 12:00:00 AM,724,0,0,0,0,0,,,,,,
